audio,text
1867-154075-0030.wav,RELIEF WONDER AND EVEN A GLEAM OF OUTRIGHT HAPPINESS SHOT INTO THE EYES OF JOHN MARK CAROLINE YOU CAME FOR THAT SUDDENLY HE LAUGHED HEARTILY BUT THERE WAS A TREMOR OF EMOTION IN THAT LAUGHTER
1867-154075-0031.wav,THE PERFECT TORTURE WHICH HAD BEEN WRINGING THE SOUL OF THE MAN OF THE SNEER PROJECTED THROUGH THE LAUGHTER I ASK YOUR PARDON MY DEAR SAID JOHN MARK TO RUTH I SHOULD HAVE GUESSED YOU FOUND HIM HE CONFESSED WHY HE WAS HERE YOU TOOK PITY ON HIM
1867-154075-0032.wav,AND HE BRUSHED A HAND ACROSS HIS FOREHEAD AND WAS INSTANTLY HIMSELF CALM AND COOL VERY WELL THEN IT SEEMS I'VE MADE AN ASS OF MYSELF BUT I'LL TRY TO MAKE UP FOR IT NOW WHAT ABOUT CAROLINE
1867-154075-0033.wav,LEAVE THIS HOUSE AND TAKE A RIDE OR A WALK WITH ME AS MUCH AS THAT IF YOU HAVE TO TALK TO HER WHY NOT DO THE TALKING HERE I DUNNO REPLIED RONICKY DOONE I FIGURE SHE'D THINK TOO MUCH ABOUT YOU ALL THE TIME
1867-154075-0034.wav,YES I HAVE A CURIOUS STOCK OF USELESS INFORMATION WELL YOU'RE RIGHT I'M GOING TO TRY TO GET HER BACK FOR BILL BUT YOU CAN'T EXPECT ME TO ASSENT TO THAT I SURE DO AND WHY
1867-154075-0035.wav,THIS CAROLINE SMITH MAY BE A PERSON OF GREAT VALUE TO ME I HAVE NO DOUBT SHE IS BUT I GOT A GOOD ARGUMENT
1867-154075-0036.wav,THE GUN PARTNER AND IF YOU COULDN'T GET THE GIRL BUT SEE HOW ABSURD THE WHOLE THING IS RONICKY DOONE I SEND FOR THE GIRL I REQUEST HER TO GO DOWN WITH YOU TO THE STREET AND TAKE A WALK BECAUSE YOU WISH TO TALK TO HER
1867-154075-0037.wav,HEAVENS MAN I CAN'T PERSUADE HER TO GO WITH A STRANGER AT NIGHT SURELY YOU SEE THAT I'LL DO THAT PERSUADING SAID RONICKY DOONE CALMLY AND WHEN YOU'RE ON THE STREETS WITH THE GIRL
1867-154075-0038.wav,DO YOU SUPPOSE I'LL REST IDLE AND LET YOU WALK AWAY WITH HER ONCE WE'RE OUTSIDE OF THE HOUSE MARK SAID RONICKY DOONE I DON'T ASK NO FAVORS LET YOUR MEN COME ON
1867-154075-0039.wav,I AIN'T TERRIBLE BACKWARD WITH THE TRIGGER FINGER JOHN MARK NOT THAT I FIGURE ON BRAGGING BUT I WANT YOU TO PICK GOOD MEN FOR MY TRAIL AND TELL EM TO STEP SOFT IS THAT SQUARE
1867-154075-0040.wav,SUPPOSE WE SHAKE HANDS TO BIND THE BARGAIN SAID RONICKY YOU SEND FOR CAROLINE SMITH I'M TO DO THE PERSUADING TO GET HER OUT OF THE HOUSE WE'RE SAFE TO THE DOORS OF THE HOUSE THE MINUTE WE STEP INTO THE STREET
1867-154075-0041.wav,YOU'RE FREE TO DO ANYTHING YOU WANT TO GET EITHER OF US WILL YOU SHAKE ON THAT FOR A MOMENT THE LEADER HESITATED THEN HIS FINGERS CLOSED OVER THE EXTENDED HAND OF RONICKY DOONE AND CLAMPED DOWN ON THEM LIKE SO MANY STEEL WIRES CONTRACTING
1867-154075-0042.wav,AT THE SAME TIME A FLUSH OF EXCITEMENT AND FIERCENESS PASSED OVER THE FACE OF JOHN MARK RONICKY DOONE TAKEN UTTERLY BY SURPRISE WAS AT A GREAT DISADVANTAGE
1867-154075-0043.wav,A GREAT RAGE CAME IN THE EYES OF JOHN MARK A GREAT WONDER CAME IN THE EYES OF THE WESTERNER WHERE DID JOHN MARK GET HIS SUDDEN STRENGTH WELL SAID RONICKY WE'VE SHAKEN HANDS AND NOW YOU CAN DO WHAT YOU PLEASE
1867-154075-0044.wav,SIT DOWN LEAVE THE ROOM ANYTHING
1867-154075-0045.wav,THAT BROUGHT A START FROM JOHN MARK AND A FLASH OF EAGERNESS BUT HE REPRESSED THE IDEA AFTER A SINGLE GLANCE AT THE GIRL WE'VE SHAKEN HANDS HE ADMITTED SLOWLY AS THOUGH JUST REALIZING THE FULL EXTENT OF THE MEANING OF THAT ACT
1898-145702-0000.wav,ONE OF THEM SAID TO THE OTHERS IF WE ARE CAUGHT WE SHALL BE HANGED ON THE GALLOWS HOW SHALL WE SET ABOUT IT THE OTHER SAID DO YOU SEE THAT LARGE CORNFIELD THERE
1898-145702-0001.wav,IF WE WERE TO HIDE OURSELVES IN THAT NO ONE COULD FIND US THE ARMY CANNOT COME INTO IT AND TO MORROW IT IS TO MARCH ON THEY CREPT INTO THE CORN BUT THE ARMY DID NOT MARCH ON BUT REMAINED ENCAMPED CLOSE AROUND THEM
1898-145702-0002.wav,THEY SAT FOR TWO DAYS AND TWO NIGHTS IN THE CORN AND GREW SO HUNGRY THAT THEY NEARLY DIED BUT IF THEY WERE TO VENTURE OUT IT WAS CERTAIN DEATH THEY SAID AT LAST
1898-145702-0003.wav,WHAT USE WAS IT OUR DESERTING WE MUST PERISH HERE MISERABLY WHILST THEY WERE SPEAKING A FIERY DRAGON CAME FLYING THROUGH THE AIR
1898-145702-0004.wav,SAID THEY THEN THE DRAGON SEIZED THEM IN HIS CLAWS TOOK THEM THROUGH THE AIR OVER THE ARMY AND SET THEM DOWN ON THE EARTH A LONG WAY FROM IT HE GAVE THEM A LITTLE WHIP SAYING
1898-145702-0005.wav,THEN HE PUT A BOOK BEFORE THEM WHICH HE MADE ALL THREE OF THEM SIGN I WILL THEN GIVE YOU A RIDDLE HE SAID IF YOU GUESS IT YOU SHALL BE FREE AND OUT OF MY POWER THE DRAGON THEN FLEW AWAY
1898-145702-0006.wav,AND THEY JOURNEYED ON WITH THEIR LITTLE WHIP THEY HAD AS MUCH MONEY AS THEY WANTED WORE GRAND CLOTHES AND MADE THEIR WAY INTO THE WORLD WHEREVER THEY WENT THEY LIVED IN MERRYMAKING AND SPLENDOUR DROVE ABOUT WITH HORSES AND CARRIAGES ATE AND DRANK BUT DID NOTHING WRONG
1898-145702-0007.wav,THEY WENT INTO A FIELD SAT DOWN AND THE TWO PULLED LONG FACES AN OLD WOMAN PASSED BY AND ASKED THEM WHY THEY WERE SO SAD
1898-145702-0008.wav,ONLY CONFIDE YOUR TROUBLE IN ME
1898-145702-0009.wav,AND HOW HE HAD GIVEN THEM MONEY AS PLENTIFULLY AS BLACKBERRIES BUT AS THEY HAD SIGNED THEIR NAMES THEY WERE HIS UNLESS WHEN THE SEVEN YEARS HAD PASSED THEY COULD GUESS A RIDDLE THE OLD WOMAN SAID
1898-145702-0010.wav,IF YOU WOULD HELP YOURSELVES ONE OF YOU MUST GO INTO THE WOOD AND THERE HE WILL COME UPON A TUMBLE DOWN BUILDING OF ROCKS WHICH LOOKS LIKE A LITTLE HOUSE HE MUST GO IN AND THERE HE WILL FIND HELP THE TWO MELANCHOLY ONES THOUGHT
1898-145702-0011.wav,THAT WON'T SAVE US AND THEY REMAINED WHERE THEY WERE BUT THE THIRD AND MERRY ONE JUMPED UP AND WENT INTO THE WOOD TILL HE FOUND THE ROCK HUT IN THE HUT SAT A VERY OLD WOMAN WHO WAS THE DRAGON'S GRANDMOTHER
1898-145702-0012.wav,SHE ASKED HIM HOW HE CAME AND WHAT WAS HIS BUSINESS THERE HE TOLD HER ALL THAT HAPPENED AND BECAUSE SHE WAS PLEASED WITH HIM SHE TOOK COMPASSION ON HIM
1898-145702-0013.wav,I WILL TELL YOU THIS IN THE NORTH SEA LIES A DEAD SEA CAT THAT SHALL BE THEIR ROAST MEAT AND THE RIB OF A WHALE THAT SHALL BE THEIR SILVER SPOON AND THE HOLLOW FOOT OF A DEAD HORSE THAT SHALL BE THEIR WINEGLASS
1898-145702-0014.wav,I KNOW ENOUGH AND CAN HELP MYSELF SPLENDIDLY THEN HE WENT BY ANOTHER WAY THROUGH THE WINDOW SECRETLY AND IN ALL HASTE BACK TO HIS COMRADES HE TOLD THEM HOW THE DRAGON HAD BEEN OUTWITTED BY HIS GRANDMOTHER
1898-145702-0015.wav,AND HOW HE HAD HEARD FROM HIS OWN LIPS THE ANSWER TO THE RIDDLE THEN THEY WERE ALL DELIGHTED AND IN HIGH SPIRITS TOOK OUT THEIR WHIP AND CRACKED SO MUCH MONEY THAT IT CAME JUMPING UP FROM THE GROUND WHEN THE SEVEN YEARS HAD QUITE GONE THE FIEND CAME WITH HIS BOOK AND
1898-145702-0016.wav,POINTING AT THE SIGNATURES SAID I WILL TAKE YOU UNDERGROUND WITH ME YOU SHALL HAVE A MEAL THERE IF YOU CAN TELL ME WHAT YOU WILL GET FOR YOUR ROAST MEAT YOU SHALL BE FREE
1898-145702-0017.wav,THEN SAID THE FIRST SOLDIER
1898-145702-0018.wav,THE DRAGON MADE A FACE AND GROWLED AGAIN THREE TIMES HUM
1898-145702-0019.wav,DO YOU KNOW WHAT YOUR WINEGLASS SHALL BE AN OLD HORSE'S HOOF SHALL BE OUR WINEGLASS
1898-145715-0000.wav,ONCE THERE LIVED A KING WHO HAD NO CHILDREN FOR MANY YEARS AFTER HIS MARRIAGE AT LENGTH HEAVEN GRANTED HIM A DAUGHTER OF SUCH REMARKABLE BEAUTY THAT HE COULD THINK OF NO NAME SO APPROPRIATE FOR HER AS FAIRER THAN A FAIRY
1898-145715-0001.wav,THAN THEY RESOLVED TO GAIN POSSESSION OF HER WHO BORE IT AND EITHER TO TORMENT HER CRUELLY OR AT LEAST TO CONCEAL HER FROM THE EYES OF ALL MEN THE ELDEST OF THEIR TRIBE WAS ENTRUSTED TO CARRY OUT THEIR REVENGE THIS FAIRY WAS NAMED LAGREE
1898-145715-0002.wav,SHE WAS SO OLD THAT SHE ONLY HAD ONE EYE AND ONE TOOTH LEFT
1898-145715-0003.wav,SHE WAS ALSO SO SPITEFUL THAT SHE GLADLY DEVOTED ALL HER TIME TO CARRYING OUT ALL THE MEAN OR ILL NATURED TRICKS OF THE WHOLE BODY OF FAIRIES WITH HER LARGE EXPERIENCE ADDED TO HER NATIVE SPITE
1898-145715-0004.wav,SHE FELT A LITTLE REASSURED AND WAS FURTHER CHEERED WHEN SHE DISCOVERED THAT HER PET CAT AND DOG HAD FOLLOWED HER
1898-145715-0005.wav,AT THE SAME TIME GIVING HER THE STRICTEST ORDERS NEVER TO LET OUT THE FIRE WHICH WAS BURNING BRIGHTLY IN THE GRATE SHE THEN GAVE TWO GLASS BOTTLES INTO THE PRINCESS'S CHARGE DESIRING HER TO TAKE THE GREATEST CARE OF THEM
1898-145715-0006.wav,AND HAVING ENFORCED HER ORDERS WITH THE MOST AWFUL THREATS IN CASE OF DISOBEDIENCE SHE VANISHED LEAVING THE LITTLE GIRL AT LIBERTY TO EXPLORE THE PALACE
1898-145715-0007.wav,SEVERAL YEARS PASSED DURING WHICH TIME THE PRINCESS GREW ACCUSTOMED TO HER LONELY LIFE OBEYED THE FAIRY'S ORDERS AND BY DEGREES FORGOT ALL ABOUT THE COURT OF THE KING HER FATHER
1898-145715-0008.wav,SHE NOTICED THAT THE SUN'S RAYS FELL ON THE WATER IN SUCH A MANNER AS TO PRODUCE A BRILLIANT RAINBOW SHE STOOD STILL TO ADMIRE IT WHEN TO HER GREAT SURPRISE SHE HEARD A VOICE ADDRESSING HER WHICH SEEMED TO COME FROM THE CENTRE OF ITS RAYS
1898-145715-0009.wav,THE VOICE WAS THAT OF A YOUNG MAN AND ITS SWEETNESS OF TONE AND THE AGREEABLE THINGS IT UTTERED LED ONE TO INFER THAT ITS OWNER MUST BE EQUALLY CHARMING BUT THIS HAD TO BE A MERE MATTER OF FANCY FOR NO ONE WAS VISIBLE
1898-145715-0010.wav,THE BEAUTIFUL RAINBOW INFORMED FAIRER THAN A FAIRY THAT HE WAS YOUNG THE SON OF A POWERFUL KING AND THAT THE FAIRY LAGREE WHO OWED HIS PARENTS A GRUDGE
1898-145715-0011.wav,HAD REVENGED HERSELF BY DEPRIVING HIM OF HIS NATURAL SHAPE FOR SOME YEARS THAT SHE HAD IMPRISONED HIM IN THE PALACE WHERE HE HAD FOUND HIS CONFINEMENT HARD TO BEAR FOR SOME TIME BUT NOW HE OWNED
1898-145715-0012.wav,HE NO LONGER SIGHED FOR FREEDOM SINCE HE HAD SEEN AND LEARNED TO LOVE FAIRER THAN A FAIRY HE ADDED MANY OTHER TENDER SPEECHES TO THIS DECLARATION AND THE PRINCESS TO WHOM SUCH REMARKS WERE A NEW EXPERIENCE
1898-145715-0013.wav,COULD NOT HELP FEELING PLEASED AND TOUCHED BY HIS ATTENTIONS THE PRINCE COULD ONLY APPEAR OR SPEAK UNDER THE FORM OF A RAINBOW AND IT WAS THEREFORE NECESSARY THAT THE SUN SHOULD SHINE ON WATER SO AS TO ENABLE THE RAYS TO FORM THEMSELVES
1898-145715-0014.wav,LAGREE ON HER RETURN SOON FOUND OUT THE NEGLECT AND SEEMED ONLY TOO PLEASED TO HAVE THE OPPORTUNITY OF SHOWING HER SPITE TO HER LOVELY PRISONER
1898-145715-0015.wav,FOR FIRE WITH WHICH TO RELIGHT THE ONE SHE HAD ALLOWED TO GO OUT NOW THIS LOCRINOS WAS A CRUEL MONSTER WHO DEVOURED EVERYONE HE CAME ACROSS AND ESPECIALLY ENJOYED A CHANCE OF CATCHING
1898-145715-0016.wav,AND EATING ANY YOUNG GIRLS OUR HEROINE OBEYED WITH GREAT SWEETNESS AND WITHOUT HAVING BEEN ABLE TO TAKE LEAVE OF HER LOVER
1898-145715-0017.wav,AS TO CERTAIN DEATH AS SHE WAS CROSSING A WOOD A BIRD SANG TO HER TO PICK UP A SHINING PEBBLE WHICH SHE WOULD FIND IN A FOUNTAIN CLOSE BY AND TO USE IT WHEN NEEDED
1898-145715-0018.wav,SHE TOOK THE BIRD'S ADVICE AND IN DUE TIME ARRIVED AT THE HOUSE OF LOCRINOS LUCKILY SHE ONLY FOUND HIS WIFE AT HOME WHO WAS MUCH STRUCK BY THE PRINCESS'S YOUTH AND BEAUTY AND SWEET GENTLE MANNERS
1898-145715-0019.wav,SHE READILY LET FAIRER THAN A FAIRY HAVE THE FIRE
1898-145715-0020.wav,CONVENIENT WAY OF MEETING THAN BY THE GARDEN FOUNTAIN AND FAIRER THAN A FAIRY CARRIED OUT HIS PLAN DAILY WITH ENTIRE SUCCESS EVERY MORNING SHE PLACED A LARGE BASIN FULL OF WATER ON HER WINDOW SILL AND AS SOON AS THE SUN'S RAYS FELL ON THE WATER
1898-145715-0021.wav,THE RAINBOW APPEARED AS CLEARLY AS IT HAD EVER DONE IN THE FOUNTAIN BY THIS MEANS THEY WERE ABLE TO MEET WITHOUT LOSING SIGHT OF THE FIRE OR OF THE TWO BOTTLES IN WHICH THE OLD FAIRY KEPT HER EYE AND HER TOOTH AT NIGHT
1898-145715-0022.wav,AND FOR SOME TIME THE LOVERS ENJOYED EVERY HOUR OF SUNSHINE TOGETHER ONE DAY PRINCE RAINBOW APPEARED IN THE DEPTHS OF WOE HE HAD JUST HEARD THAT HE WAS TO BE BANISHED FROM THIS LOVELY SPOT BUT HE HAD NO IDEA WHERE HE WAS TO GO
1898-145715-0023.wav,THE POOR YOUNG COUPLE WERE IN DESPAIR AND ONLY PARTED WITH THE LAST RAY OF SUNSHINE AND IN HOPES OF MEETING NEXT MORNING ALAS NEXT DAY WAS DARK AND GLOOMY AND IT WAS ONLY LATE IN THE AFTERNOON THAT THE SUN BROKE THROUGH THE CLOUDS FOR A FEW MINUTES
1898-145715-0024.wav,FAIRER THAN A FAIRY EAGERLY RAN TO THE WINDOW BUT IN HER HASTE SHE UPSET THE BASIN AND SPILT ALL THE WATER WITH WHICH SHE HAD CAREFULLY FILLED IT OVERNIGHT NO OTHER WATER WAS AT HAND EXCEPT THAT IN THE TWO BOTTLES
1898-145715-0025.wav,IT WAS THE ONLY CHANCE OF SEEING HER LOVER BEFORE THEY WERE SEPARATED AND SHE DID NOT HESITATE TO BREAK THE BOTTLE AND POUR THEIR CONTENTS INTO THE BASIN WHEN THE RAINBOW APPEARED AT ONCE THEIR FAREWELLS WERE FULL OF TENDERNESS
1898-145715-0026.wav,THE PRINCE MADE THE MOST ARDENT AND SINCERE PROTESTATIONS AND PROMISED TO NEGLECT NOTHING WHICH MIGHT HELP TO DELIVER HIS DEAR FAIRER THAN A FAIRY FROM HER CAPTIVITY AND IMPLORED HER TO CONSENT TO THEIR MARRIAGE AS SOON AS THEY SHOULD BOTH BE FREE
1898-145715-0027.wav,THE PRINCESS ON HER SIDE VOWED TO HAVE NO OTHER HUSBAND AND DECLARED HERSELF WILLING TO BRAVE DEATH ITSELF IN ORDER TO REJOIN HIM THEY WERE NOT ALLOWED MUCH TIME FOR THEIR ADIEUS THE RAINBOW VANISHED AND THE PRINCESS RESOLVED TO RUN ALL RISKS
1898-145715-0028.wav,STARTED OFF AT ONCE TAKING NOTHING WITH HER BUT HER DOG HER CAT A SPRIG OF MYRTLE AND THE STONE WHICH THE WIFE OF LOCRINOS GAVE HER WHEN LAGREE BECAME AWARE OF HER PRISONER'S FLIGHT
1898-145715-0029.wav,AS SHE DID SO THE SPRIG OF MYRTLE SHE CARRIED TOUCHED THE GROUND AND IMMEDIATELY A GREEN AND SHADY BOWER SPRANG UP ROUND HER IN WHICH SHE HOPED TO SLEEP IN PEACE BUT LAGREE HAD NOT GIVEN UP HER PURSUIT
1898-145715-0030.wav,AND ARRIVED JUST AS FAIRER THAN A FAIRY HAD FALLEN FAST ASLEEP THIS TIME SHE MADE SURE OF CATCHING HER VICTIM BUT THE CAT SPIED HER OUT
1898-145715-0031.wav,SHE FLEW AT LAGREE'S FACE AND TORE OUT HER ONLY EYE THUS DELIVERING THE PRINCESS FOR EVER FROM HER PERSECUTOR
1898-145715-0032.wav,BUT NO SOONER HAD LAGREE BEEN PUT TO FIGHT THAN OUR HEROINE WAS OVERWHELMED WITH HUNGER AND THIRST SHE FELT AS THOUGH SHE SHOULD CERTAINLY EXPIRE AND IT WAS WITH SOME DIFFICULTY THAT SHE DRAGGED HERSELF AS FAR
1898-145715-0033.wav,WHICH STOOD AT NO GREAT DISTANCE HERE SHE WAS RECEIVED BY A BEAUTIFUL LADY DRESSED IN GREEN AND WHITE TO MATCH THE HOUSE WHICH APPARENTLY BELONGED TO HER AND OF WHICH SHE SEEMED THE ONLY INHABITANT
1898-145715-0034.wav,SHE GAVE HER A NUT DESIRING HER ONLY TO OPEN IT IN THE MOST URGENT NEED AFTER A LONG AND TIRING JOURNEY FAIRER THAN A FAIRY WAS ONCE MORE RECEIVED IN A HOUSE AND BY A LADY EXACTLY LIKE THE ONE SHE
1898-145715-0035.wav,HERE AGAIN SHE RECEIVED A PRESENT WITH THE SAME INJUNCTIONS
1898-145715-0036.wav,THAT THEY WISHED THEIR HOUSES AND GARMENTS TO BE EQUALLY ALIKE THEIR OCCUPATION CONSISTED IN HELPING THOSE IN MISFORTUNE AND THEY WERE AS GENTLE AND BENEVOLENT AS LAGREE HAD BEEN CRUEL AND SPITEFUL THE THIRD FAIRY COMFORTED THE POOR TRAVELLER
1898-145715-0037.wav,BEGGED HER NOT TO LOSE HEART AND ASSURED HER THAT HER TROUBLES SHOULD BE REWARDED SHE ACCOMPANIED HER ADVICE BY THE GIFT OF A CRYSTAL SMELLING BOTTLE WITH STRICT ORDERS ONLY TO OPEN IT IN CASE OF URGENT NEED
1898-145715-0038.wav,FAIRER THAN A FAIRY THANKED HER WARMLY AND RESUMED HER WAY CHEERED BY PLEASANT THOUGHTS AFTER A TIME HER ROAD LED THROUGH A WOOD FULL OF SOFT AIRS AND SWEET ODOURS AND BEFORE SHE HAD GONE A HUNDRED YARDS SHE SAW A WONDERFUL SILVER CASTLE
1898-145715-0039.wav,FAIRER THAN A FAIRY FELT A STRONG DESIRE TO ENTER THIS CASTLE BUT BESIDES BEING HUNG A LITTLE ABOVE THE GROUND THERE SEEMED TO BE NEITHER DOORS NOR WINDOWS SHE HAD NO DOUBT THOUGH REALLY I CANNOT THINK WHY
1898-145715-0040.wav,THAT THE MOMENT HAD COME IN WHICH TO USE THE NUT WHICH HAD BEEN GIVEN HER SHE OPENED IT AND OUT CAME A DIMINUTIVE HALL PORTER
1898-145715-0041.wav,YOU EVER SAW THE PRINCESS CLIMBED UP ONE OF THE SILVER CHAINS HOLDING IN HER HAND THE LITTLE PORTER WHO IN SPITE OF HIS MINUTE SIZE OPENED A SECRET DOOR WITH HIS GOLDEN KEY AND LET HER IN
1898-145715-0042.wav,SHE ENTERED A MAGNIFICENT ROOM WHICH APPEARED TO OCCUPY THE ENTIRE CASTLE AND WHICH WAS LIGHTED BY GOLD AND JEWELLED STARS IN THE CEILING
1898-145715-0043.wav,WHO NOW SAW HIM FOR THE FIRST TIME IN HIS REAL SHAPE
1898-145715-0044.wav,ON OPENING IT FOUND THAT ALL THE SEEDS WERE AS MANY LITTLE VIOLINS WHICH FLEW UP IN THE VAULTED ROOF AND AT ONCE BEGAN PLAYING MELODIOUSLY
1898-145715-0045.wav,THE PRINCE WAS NOT COMPLETELY ROUSED BUT HE OPENED HIS EYES A LITTLE AND LOOKED ALL THE HANDSOMER IMPATIENT AT NOT BEING RECOGNISED FAIRER THAN A FAIRY NOW DREW OUT HER THIRD PRESENT AND ON OPENING THE CRYSTAL SCENT BOTTLE A LITTLE SYREN FLEW OUT
1898-145715-0046.wav,AT THE SAME MOMENT THE WALLS OF THE ROOM EXPANDED AND OPENED OUT REVEALING A GOLDEN THRONE COVERED WITH JEWELS
1898-145715-0047.wav,IN THE FIRST AND MOST SPLENDID OF THESE CARRIAGES SAT PRINCE RAINBOW'S MOTHER SHE FONDLY EMBRACED HER SON AFTER WHICH SHE INFORMED HIM THAT HIS FATHER HAD BEEN DEAD FOR SOME YEARS THAT THE ANGER OF THE FAIRIES WAS AT LENGTH APPEASED
1898-145715-0048.wav,AND THAT HE MIGHT RETURN IN PEACE TO REIGN OVER HIS PEOPLE WHO WERE LONGING FOR HIS PRESENCE THE COURT RECEIVED THE NEW KING WITH JOYFUL ACCLAMATIONS WHICH WOULD HAVE DELIGHTED HIM AT ANY OTHER TIME
1898-145715-0049.wav,HE WAS JUST ABOUT TO PRESENT HER TO HIS MOTHER AND THE COURT
1898-145715-0050.wav,CHARMS WOULD WIN ALL HEARTS WHEN THE THREE GREEN AND WHITE SISTERS APPEARED THEY DECLARED THE SECRET OF FAIRY THAN A FAIRY'S ROYAL BIRTH AND THE QUEEN TAKING THE TWO LOVERS IN HER CARRIAGE SET OFF WITH THEM FOR THE CAPITAL OF THE KINGDOM
1898-145720-0000.wav,FAR AWAY IN NORTH AMERICA WHERE THE RED INDIANS DWELL
1898-145720-0001.wav,MANY OF THE YOUNG BRAVES SOUGHT HER IN MARRIAGE BUT SHE WOULD LISTEN TO ONE ONLY A HANDSOME CHIEF WHO HAD TAKEN HER FANCY SOME YEARS BEFORE SO THEY WERE TO BE MARRIED AND GREAT REJOICINGS WERE MADE
1898-145720-0002.wav,BUT FROM SUNRISE TO SUNSET HE SAT BY THE PLACE WHERE SHE WAS LAID THINKING OF HIS HAPPINESS THAT WAS BURIED THERE AT LAST AFTER MANY DAYS A LIGHT SEEMED TO COME TO HIM OUT OF THE DARKNESS
1898-145720-0003.wav,HE REMEMBERED HAVING HEARD FROM THE OLD OLD PEOPLE OF THE TRIBE THAT THERE WAS A PATH THAT LED TO THE LAND OF SOULS THAT IF YOU SOUGHT CAREFULLY YOU COULD FIND IT
1898-145720-0004.wav,SO THE NEXT MORNING HE GOT UP EARLY AND PUT SOME FOOD IN HIS POUCH AND SLUNG AN EXTRA SKIN OVER HIS SHOULDERS FOR HE KNEW NOT HOW LONG HIS JOURNEY WOULD TAKE NOR WHAT SORT OF COUNTRY HE WOULD HAVE TO GO THROUGH ONLY ONE THING HE KNEW
1898-145720-0005.wav,ONE OF THE OLD MEN SAY THAT THE LAND OF SOULS LAY TO THE SOUTH AND SO FILLED WITH NEW HOPE AND COURAGE HE SET HIS FACE SOUTHWARDS FOR MANY MANY MILES THE COUNTRY LOOKED THE SAME AS IT DID ROUND HIS OWN HOME
1898-145720-0006.wav,BUT GREW LESS AND LESS THE FARTHER HE WENT SOUTH TILL IT DISAPPEARED ALTOGETHER SOON THE TREES PUT FORTH THEIR BUDS AND FLOWERS SPRANG UP UNDER HIS FEET AND INSTEAD OF THICK CLOUDS THERE WAS BLUE SKY OVER HIS HEAD AND EVERYWHERE THE BIRDS WERE SINGING
1898-145720-0007.wav,AND ON THE TOP OF THESE HE FOUND A HUT OR WIGWAM AN OLD MAN CLOTHED IN SKINS AND HOLDING A STAFF IN HIS HAND STOOD IN THE DOORWAY
1898-145720-0008.wav,REST IN MY HUT AS SHE ALSO RESTED AND I WILL TELL YOU WHAT YOU ASK AND WHITHER YOU SHOULD GO ON HEARING THESE WORDS THE YOUNG MAN ENTERED THE HUT BUT HIS HEART WAS TOO EAGER WITHIN HIM
1898-145720-0009.wav,TO SUFFER HIM TO REST AND WHEN HE AROSE THE OLD MAN ROSE TOO AND STOOD WITH HIM AT THE DOOR LOOK HE SAID
1898-145720-0010.wav,AT THE WATER WHICH LIES FAR OUT YONDER AND THE PLAINS WHICH STRETCH BEYOND
1898-145720-0011.wav,BUT NO MAN ENTERS IT WITHOUT LEAVING HIS BODY BEHIND HIM
1898-145720-0012.wav,INSTEAD OF HIDING AS HE APPROACHED AND BIRDS CIRCLED ROUND HIM
1898-145720-0013.wav,VERY SOON HE NOTICED WITH WONDER THAT NEITHER ROCKS NOR TREES BARRED HIS PATH HE PASSED THROUGH THEM WITHOUT KNOWING IT FOR INDEED THEY WERE NOT ROCKS AND TREES AT ALL BUT ONLY THE SOULS OF THEM FOR THIS WAS THE LAND OF SHADOWS
1898-145720-0014.wav,WHEN TO HIS JOY AND WONDER HE SAW FOLLOWING HIM IN ANOTHER CANOE EXACTLY LIKE HIS OWN THE MAIDEN FOR WHOSE SAKE HE HAD MADE THIS LONG JOURNEY BUT THEY COULD NOT TOUCH EACH OTHER FOR BETWEEN THEM ROLLED GREAT WAVES WHICH LOOKED AS IF THEY WOULD SINK THE BOATS
1898-145720-0015.wav,ONLY THE CHILDREN HAD NO FEAR AND REACHED THE OTHER SIDE IN SAFETY STILL THOUGH THE CHIEF AND THE YOUNG GIRL QUAILED IN TERROR AT THESE HORRIBLE SIGHTS AND SOUNDS NO HARM CAME TO THEM FOR THEIR LIVES HAD BEEN FREE FROM EVIL
1898-145720-0016.wav,SO THEY REACHED UNHURT THE SHORE OF THE HAPPY ISLAND AND WANDERED THROUGH THE FLOWERY FIELDS AND BY THE BANKS OF RUSHING STREAMS AND THEY KNEW NOT HUNGER NOR THIRST NEITHER COLD NOR HEAT
1898-145720-0017.wav,BUT IN THE MURMUR OF THE WIND HE HEARD THE MASTER OF LIFE SAYING TO HIM RETURN WHITHER YOU CAME FOR I HAVE WORK FOR YOU TO DO AND YOUR PEOPLE NEED YOU AND FOR MANY YEARS YOU SHALL RULE OVER THEM
1898-145720-0018.wav,AT THE GATE MY MESSENGER AWAITS YOU AND YOU SHALL TAKE AGAIN
1898-145724-0000.wav,TO HIS ASTONISHMENT HE FOUND AN OLD WOMAN WHO BEGGED HIM TO HELP HER OUT OF THE DITCH THE PRINCE BENT DOWN AND LIFTED HER OUT OF HER LIVING GRAVE ASKING HER AT THE SAME TIME HOW SHE HAD MANAGED TO GET THERE MY SON
1898-145724-0001.wav,ANSWERED THE OLD WOMAN I AM A VERY POOR WOMAN AND SOON AFTER MIDNIGHT I SET OUT FOR THE NEIGHBOURING TOWN IN ORDER TO SELL MY EGGS IN THE MARKET ON THE FOLLOWING MORNING BUT I LOST MY WAY IN THE DARK
